Date,AAPL,AMZN,ANET,APO,ARES,AVGO,BX,GOOGL,IBM,KKR,META,MSFT,NVDA,OWL,TSM
2023-08-14,0.00934930,0.01548532,0.01801438,0.00673286,0.02049846,0.02891202,-0.00336025,0.01356936,-0.00849027,-0.00210209,0.01497131,0.00939470,0.06853113,-0.00255171,0.01167182
2023-08-15,-0.01126359,-0.02084613,0.00855303,-0.01772568,-0.04050213,-0.01365088,-0.00583077,-0.01187265,-0.00028204,-0.02176297,-0.01394419,-0.00675040,0.00426501,-0.03378434,-0.01504756
2023-08-16,-0.00497121,-0.01906629,0.00952864,-0.00323402,-0.00020512,-0.01137575,-0.00586514,-0.00835644,-0.00870760,-0.01917591,-0.02569588,-0.00243159,-0.01038602,-0.01688186,0.00109023
2023-08-17,-0.01466255,-0.00810271,0.00763467,-0.00792336,0.00071797,-0.00709610,-0.00103258,0.00943456,0.00014220,0.00016912,-0.03176072,-0.01104690,-0.00327084,-0.02357315,-0.00152655
2023-08-18,0.00281239,-0.00568860,-0.01222146,0.02444623,0.01667194,-0.00152456,0.01964035,-0.01911610,0.00531785,0.01759572,-0.00647510,-0.00126318,-0.00103887,0.03560413,-0.00591017
2023-08-21,0.00770715,0.01089963,0.02261812,0.00479394,-0.00992917,0.04649027,0.00070893,0.00711406,0.00613339,-0.00566383,0.02320621,0.01691879,0.08131572,-0.00539581,0.01589941
2023-08-22,0.00787380,-0.00319781,0.01531509,-0.00024548,0.00294845,-0.01086628,-0.00537922,0.00551576,-0.00556804,-0.01379332,-0.00796537,0.00180024,-0.02804748,-0.01728112,-0.00346321
2023-08-23,0.02171138,0.00941553,0.01224342,0.01859226,0.01130658,0.02400300,0.01454859,0.02516868,0.01347885,0.01978928,0.02282487,0.01398116,0.03121502,0.02536381,0.02123853
2023-08-24,-0.02651901,-0.02753022,-0.05768224,-0.00652256,0.00060204,-0.02555861,-0.00684386,-0.01976052,0.00097555,-0.01118815,-0.02578492,-0.02173301,0.00099697,-0.00448235,-0.01809943
2023-08-25,0.01256398,0.01071303,0.00949765,0.00760560,0.00290512,-0.00309417,0.00644242,0.00077036,0.01246130,-0.00084001,-0.00436868,0.00936302,-0.02457712,0.00089794,0.00614107
2023-08-28,0.00880718,-0.00090086,0.00584256,0.00587572,0.00816903,0.01081212,0.01216740,0.00866262,0.00459896,0.01897839,0.01653516,0.00222695,0.01759831,0.00715592,0.00962082
2023-08-29,0.02157574,0.01320672,0.01899837,0.01565857,0.01134511,0.03295533,0.03333972,0.02681114,0.00294052,0.01765324,0.02628279,0.01444555,0.04077142,0.03330702,0.01142383
2023-08-30,0.01899082,0.00118530,0.00885798,0.00164641,0.00947064,0.00263703,0.00564067,0.00968757,0.00279560,0.00242745,-0.00974553,0.00115643,0.00979132,0.00687302,-0.00316035
2023-08-31,0.00117167,0.02153289,0.04253506,0.02598177,0.00513683,0.03373032,0.01401158,0.00213180,-0.00020413,0.01507888,0.00267355,-0.00313746,0.00184559,0.02285336,-0.01284859
2023-09-01,0.00842787,0.00079673,0.01085115,-0.01035819,-0.00251680,-0.05612443,-0.01783242,-0.00375217,0.00753119,-0.00975922,0.00165449,0.00274203,-0.01728999,0.00334157,-0.00406938
2023-09-05,0.00126573,-0.00617302,0.00050659,0.02659835,0.00145283,-0.00040140,0.03525983,0.00081034,0.00128358,-0.00354329,0.01263983,0.01476905,0.00080375,-0.02107089,0.01501702
2023-09-06,-0.03644955,-0.01401192,0.00040500,-0.01945141,-0.01570378,0.00011481,-0.00314624,-0.00969557,-0.00047263,-0.00420381,-0.00327026,-0.00201080,-0.03102608,0.00932582,-0.02504650
2023-09-07,-0.02968558,0.01822828,-0.01017613,0.00068905,0.01454183,-0.01762611,0.01371473,0.00593210,-0.00365374,-0.00552390,-0.00167275,-0.00896220,-0.01757772,-0.00084421,-0.02424580
2023-09-08,0.00348560,0.00275275,0.00474483,0.00845821,0.02629587,0.00060645,0.02954365,0.00824623,0.00108382,0.02318941,-0.00261483,0.01312899,-0.01457329,0.01675070,-0.00456335
2023-09-11,0.00660073,0.03462480,-0.01683558,0.00838700,-0.00340336,0.00185239,0.00733966,0.00395189,0.00472872,0.00603090,0.03194577,0.01091956,-0.00868330,0.00414427,-0.00044643
2023-09-12,-0.01720778,-0.01315399,-0.02176845,0.01745422,0.00018935,-0.01716336,-0.00849407,-0.01160682,-0.01411727,0.00929217,-0.01936971,-0.01842645,-0.00684091,0.00987674,0.00977351
2023-09-13,-0.01192567,0.02530903,-0.00498517,0.00486834,-0.00236986,0.00990904,0.00186417,0.01007174,0.00170759,-0.00897580,0.01120799,0.01284789,0.01361341,-0.00987674,0.00814525
2023-09-14,0.00874425,-0.00089792,-0.00282177,0.00627157,0.00353128,0.02169907,-0.00035474,0.01011635,0.00544389,0.00787781,0.02159686,0.00782488,0.00210811,-0.00580672,0.00791366
2023-09-15,-0.00416262,-0.03037659,-0.01525761,0.00666850,0.00123769,-0.02316573,0.00953640,-0.00508179,-0.00927256,0.01061512,-0.03728995,-0.02535572,-0.03757652,0.06987997,-0.02456942
2023-09-18,0.01677189,-0.00292473,0.00701305,0.00304627,0.00237583,-0.00197434,0.00508414,0.00587793,-0.00618398,0.00093124,0.00743114,-0.00351881,0.00150226,-0.00388647,-0.00471718
2023-09-19,0.00616174,-0.01693056,-0.00641772,-0.00435453,-0.00676229,-0.00094187,0.00653637,-0.00123086,0.00980786,-0.01610794,0.00829485,-0.00124690,-0.01019587,-0.01096336,-0.00745770
2023-09-20,-0.02019456,-0.01714839,-0.01131739,0.00392002,0.01536286,-0.01675084,-0.00784861,-0.03164589,0.02233919,0.00314808,-0.01785971,-0.02426905,-0.02987671,0.00392914,-0.01003079
2023-09-21,-0.00892942,-0.04505328,-0.02712237,-0.01765123,-0.01440754,-0.02710475,-0.02742590,-0.02498427,-0.01648709,-0.03600099,-0.01323478,-0.00387315,-0.02935749,-0.01980247,-0.02235839
2023-09-22,0.00493244,-0.00162512,0.01384721,0.00441452,-0.00172016,0.02530904,0.00045000,-0.00145774,-0.00319396,0.01262767,0.01126410,-0.00791759,0.01435419,0.01113762,0.00327480
2023-09-25,0.00735334,0.01651414,0.00464703,0.01822326,0.01084373,0.00578502,-0.00794670,0.00658127,-0.00293130,0.02211523,0.00583435,0.00167032,0.01460094,0.00709504,0.00698163
2023-09-26,-0.02367662,-0.04113311,-0.01815697,-0.02851726,-0.02704154,-0.02145415,-0.04033110,-0.01956330,-0.02236743,-0.03262734,-0.00623567,-0.01715192,-0.00739327,-0.01903314,-0.02287064
2023-09-27,-0.00893751,0.00000000,0.02047250,-0.00367834,0.00803536,0.00075893,0.00574147,0.01520611,-0.00048865,0.00938536,-0.00408906,0.00208026,0.01320250,0.01903314,0.01355090
2023-09-28,0.00152466,0.00000000,0.01546345,0.01716083,0.01131347,0.01842626,0.01564427,0.01346794,-0.01116790,0.00738128,0.02067542,0.00271376,0.01451687,0.01790618,0.01128909
2023-09-29,0.00304165,0.00900835,-0.00271474,-0.01481835,-0.01944608,-0.00170832,-0.01012206,-0.01101961,-0.00908184,-0.01530440,-0.01241375,0.00670481,0.00947021,0.00000000,0.00565462
2023-10-02,0.01472661,0.01824046,0.02087559,-0.00178424,-0.00418866,0.00524768,0.00018649,0.02497977,0.00355752,-0.00995188,0.02177903,0.01897953,0.02906837,-0.01476886,0.00859365
2023-10-03,-0.00780022,-0.03730077,-0.01566975,-0.03451736,-0.02390727,-0.02439232,-0.03746030,-0.01305364,-0.00291634,-0.03317249,-0.01935059,-0.02648180,-0.02865455,-0.00786167,-0.02588844
2023-10-04,0.00728233,0.01811585,0.00614689,0.01615789,0.02322364,0.01096042,0.00983322,0.02099694,0.00483212,0.01296645,0.01530091,0.01761721,0.01196921,0.01098909,0.01464455
2023-10-05,0.00717221,-0.00822270,0.01069357,0.00691041,0.03427922,0.00006073,-0.00047980,-0.00125779,0.00318476,0.01081615,-0.00258866,0.00125327,0.01458413,0.03753773,0.00414522
2023-10-06,0.01464267,0.01575332,0.03135975,0.02221682,0.02313963,0.02564364,0.00898155,0.01841256,0.00359720,0.02629802,0.03431383,0.02443598,0.02374901,0.02597558,0.02563658
2023-10-09,0.00841574,0.00234170,0.01219210,-0.01546618,0.00771783,0.01248571,-0.00304855,0.00608671,0.00119620,-0.00695626,0.00924599,0.00779216,-0.01074342,0.00511509,-0.00336558
2023-10-10,-0.00335787,0.00946699,-0.00853940,0.00681688,0.00929224,0.00295188,0.00456935,-0.00260410,-0.00063307,0.00760094,0.01087162,-0.00434504,0.01152965,-0.00952047,0.01804056
2023-10-11,0.00787282,0.01798683,-0.01484802,-0.00558421,0.00776790,0.01863899,0.01863051,0.01787488,0.00785013,0.01645799,0.01841017,0.01219722,0.02177105,0.01822874,0.01522406
2023-10-12,0.00504851,0.00378559,0.00597603,-0.01512111,-0.01550541,0.03487673,-0.02272282,-0.01130513,-0.01399099,-0.02894096,-0.01122719,-0.00379770,0.00296529,-0.02339272,0.00455484
2023-10-13,-0.01034596,-0.01938111,-0.01650765,-0.00444414,-0.00825842,-0.02506858,-0.01016014,-0.01165302,-0.01987912,-0.01727729,-0.02964922,-0.01041135,-0.03212186,-0.03003242,-0.02143553
2023-10-16,-0.00072722,0.02104225,0.03615688,-0.00354663,0.01381736,0.02171707,0.00710381,0.01258795,0.00540217,0.00149266,0.02032012,0.01487074,0.01384977,0.02409764,0.00836641
2023-10-17,-0.00882346,-0.00818126,-0.00729126,0.00980864,-0.00473684,-0.02033659,0.00752854,0.00444719,0.00794192,0.00165576,0.00883532,-0.00174529,-0.04792496,-0.00746820,-0.00241465
2023-10-18,-0.00742230,-0.02573329,-0.00621139,-0.00980864,-0.01712913,0.00296929,-0.02918866,-0.01267635,-0.00249744,-0.04207042,-0.02193650,-0.00588981,-0.04045425,-0.02428041,-0.01550436
2023-10-19,-0.00216354,0.00210493,-0.01410520,-0.04536925,-0.02378052,-0.02188301,-0.08227714,-0.00152338,-0.01410215,-0.04121758,-0.01321103,0.00365894,-0.00225373,-0.02724965,0.03627600
2023-10-20,-0.01481343,-0.02547755,-0.02844544,-0.01230841,-0.02826582,-0.01649782,0.00212037,-0.01573119,-0.00617781,-0.01266741,-0.01338820,-0.01413437,-0.01710474,-0.02396278,-0.01737091
2023-10-23,0.00069403,0.01104369,0.00220059,0.00556960,-0.01191038,0.01001239,-0.01795307,0.00661524,-0.00570297,0.00581076,0.01721703,0.00807973,0.03765159,0.00242211,-0.00219268
2023-10-24,0.00254003,0.01567922,0.02106123,0.01414717,0.03320831,0.02167204,0.02586497,0.01678141,0.01028555,0.01776637,-0.00466059,0.00366742,0.01588249,0.01520647,0.00580012
2023-10-25,-0.01358356,-0.05738720,-0.02336932,-0.03144158,-0.03043950,-0.03638161,-0.03485486,-0.09992419,-0.00516584,-0.02412370,-0.04254984,0.03021671,-0.04410709,-0.03064748,-0.04463022
2023-10-26,-0.02491311,-0.01510653,-0.09149131,-0.00467922,0.00315483,-0.02729847,0.00423430,-0.02686840,0.04758015,-0.00566490,-0.03803955,-0.03823607,-0.03539740,0.01624720,-0.00217022
2023-10-27,0.00793785,0.06609496,0.03682388,-0.00830384,-0.00740989,0.01394528,-0.02087215,-0.00089997,-0.00866285,-0.00864992,0.02864778,0.00583857,0.00430545,-0.01461078,-0.01683633
2023-10-30,0.01222993,0.03816942,-0.00267115,-0.00236754,0.00573516,0.00344130,0.03044376,0.01857094,0.00077161,0.01758933,0.01978746,0.02248560,0.01618937,0.00489408,0.00081361
2023-10-31,0.00281498,0.00285922,0.13127381,-0.03452117,-0.02830058,0.00014260,-0.00032499,-0.00305782,0.01399399,0.00615608,-0.00460319,0.00236885,-0.00929954,0.00324937,0.00290070
2023-11-01,0.01856501,0.02895536,0.05093390,0.07713805,0.03115588,0.01365767,0.02565617,0.01892031,0.00524050,0.02759401,0.03451538,0.02326988,0.03718623,0.01768536,0.01711625
2023-11-02,0.02048210,0.00777993,0.00397613,0.00560297,0.01773585,0.02129700,0.03576444,0.00819097,0.01101214,0.03060686,-0.00314757,0.00648056,0.02752079,-0.00880363,0.03006740
2023-11-03,-0.00519448,0.00383127,0.00381929,0.01075973,0.03362154,0.01297656,0.02712368,0.01254942,0.00603580,0.03956772,0.01192730,0.01277972,0.03387481,0.06383494,0.01437432
2023-11-06,0.01449948,0.00819146,0.00150478,-0.02235793,-0.02870763,-0.00209803,-0.02580076,0.00886827,0.00720865,-0.02839082,0.00380698,0.01051694,0.01643986,-0.01673036,0.00878582
2023-11-07,0.01434719,0.02103105,-0.00098724,0.01432866,0.00756469,0.01910482,0.00608324,0.00551270,-0.00094004,0.04864595,0.00951778,0.01115693,0.00444927,-0.00461186,-0.00205395
2023-11-08,0.00586780,-0.00442435,-0.01421151,0.00496689,0.00921041,0.01471585,0.00232234,0.00662076,-0.00538983,0.00112229,0.00300654,0.00737845,0.01337963,0.02134221,-0.00444661
2023-11-09,-0.00262802,-0.01047127,0.00968573,-0.00615324,-0.00104008,0.00027453,-0.02357131,-0.01220993,0.00170661,-0.00176412,0.00240504,-0.00693484,0.00804087,-0.00226510,-0.00413899
2023-11-10,0.02295448,0.02083403,-0.02294119,0.00839199,0.01930334,0.04938657,0.01831344,0.01788253,0.01623650,0.01986549,0.02532003,0.02459182,0.02907278,0.01500410,0.06158719
2023-11-13,-0.00862053,-0.00677970,0.01649444,0.00890576,0.00767357,-0.01112137,-0.00926845,-0.00377792,-0.00619319,0.00658736,0.00127670,-0.00812118,0.00587888,0.01184314,-0.01052307
2023-11-14,0.01418454,0.02226249,0.02312784,0.02260748,0.01135537,0.02711778,0.04853204,0.01151624,0.01547718,0.04074071,0.02139815,0.00974286,0.02108438,0.02255480,0.02549652
2023-11-15,0.00303631,-0.01799361,-0.00680747,-0.00813059,-0.05647309,0.00250463,0.01633907,0.00745605,0.01432432,-0.00330720,-0.01076203,0.00040598,-0.01558736,-0.01376343,-0.00111265
2023-11-16,0.00900166,-0.00258711,-0.00206071,-0.00161908,-0.01759283,-0.01638303,-0.00557759,0.01701390,0.00314092,-0.00325103,0.00443841,0.01743046,0.01203664,-0.01026407,-0.00263496
2023-11-17,-0.00010568,0.01631918,0.00621600,0.00507961,0.04879960,0.01876909,0.01207724,-0.01190138,-0.00111126,0.01338846,0.00254039,-0.01694373,-0.00368493,0.01184336,0.01049874
2023-11-20,0.00923551,0.00652237,0.00330252,0.01689931,0.01215953,0.01822248,0.01409618,0.00692306,0.00950390,0.01733269,0.01460727,0.02031414,0.02228617,0.00879137,0.00380885
2023-11-21,-0.00423978,-0.01537810,-0.00009283,-0.00408432,-0.00471646,-0.01467969,-0.00631392,0.00527024,-0.00285460,0.00190750,-0.00883376,-0.01164554,-0.00926751,-0.01247743,-0.01562767
2023-11-22,0.00350838,0.01933932,0.01094672,0.02514716,0.00867579,-0.00942054,0.00940912,0.01103651,0.00789544,0.00336567,0.01329480,0.01273122,-0.02489491,0.00294997,0.00243575
2023-11-24,-0.00702903,0.00020446,0.00321041,0.01036749,0.00366903,0.00704326,0.00205826,-0.01308276,0.00032212,0.01089733,-0.00959219,-0.00111201,-0.01948398,-0.00147390,-0.00834701
2023-11-27,-0.00094794,0.00672390,0.00128128,-0.00693645,-0.00265878,-0.02968445,-0.00233911,-0.00205044,0.00251006,-0.00202516,-0.01049152,0.00312128,0.00970678,-0.01186955,-0.00635764
2023-11-28,0.00320873,-0.00474962,-0.00651497,0.00132491,0.00695267,-0.00410215,0.00830258,0.00577461,0.00051421,0.00462299,0.01273591,0.01074492,-0.00876521,0.00298058,0.00788982
2023-11-29,-0.00542427,-0.00484059,0.00939191,0.01793366,0.01322252,-0.00585005,0.03406567,-0.01623895,0.00487093,0.07441682,-0.02023333,-0.01011114,0.00664854,0.00222962,0.00914360
2023-11-30,0.00305827,-0.00157321,0.00186786,-0.00293050,0.00984793,-0.01617981,0.00893903,-0.01839172,0.01365221,0.01461042,-0.01531843,0.00015836,-0.02887133,0.00074210,-0.01600519
2023-12-01,0.00676837,0.00641379,-0.01407154,0.00757983,-0.00392759,0.00460198,0.01685445,-0.00506826,0.01247247,-0.01287249,-0.00714771,-0.01168016,-0.00010697,0.00959764,0.01266217
2023-12-04,-0.00950975,-0.01500698,-0.00713392,-0.03111540,-0.02179008,-0.00650503,0.01096532,-0.01983759,0.00341976,0.00466364,-0.01488748,-0.01444261,-0.02720322,-0.02003762,-0.01575002
2023-12-05,0.02084442,0.01398630,0.00283188,0.00963519,0.00200902,-0.01181231,-0.00225299,0.01321796,0.00179846,0.00292069,-0.00542066,0.00911469,0.02302659,-0.00375527,-0.00330395
2023-12-06,-0.00570323,-0.01619802,-0.01076663,-0.00176511,-0.01562979,-0.01043627,-0.02788332,-0.00743291,-0.00690147,-0.00945598,-0.00264274,-0.01003615,-0.02309252,-0.00755287,0.01192560
2023-12-07,0.01008822,0.01619802,0.00881762,0.00253634,0.00351499,0.02039616,0.01548898,0.05178162,-0.00037457,0.01011850,0.02838521,0.00581274,0.02373669,0.01952024,0.01460925
2023-12-08,0.00738502,0.00366968,0.03979404,0.01410682,0.02137674,0.02361660,-0.01139419,-0.01426910,0.01080168,0.01915563,0.01868601,0.00880343,0.01934117,-0.01422722,0.01061921
2023-12-11,-0.01301158,-0.01043273,0.01127401,-0.00162996,0.00072253,0.08613213,0.00372405,-0.01267361,0.00952470,0.00363220,-0.02270509,-0.00786027,-0.01867619,-0.00075442,0.00596118
2023-12-12,0.00788901,0.01083964,0.01441645,0.01393346,0.01256545,0.04096655,0.00194510,-0.00579349,0.00731234,0.00400587,0.02711313,0.00826089,0.02184989,-0.01138531,0.00641820
2023-12-13,0.01655352,0.00917933,-0.00134955,-0.01045900,0.01618982,0.01610607,0.05616174,0.00037711,-0.00663980,0.02596893,0.00155456,-0.00002664,0.00900309,0.02338851,0.00510519
2023-12-14,0.00075760,-0.00958624,0.00642668,0.00938563,0.00809584,0.01529964,0.07028927,-0.00476333,-0.00434875,0.04219830,-0.00470106,-0.02280263,0.00543341,0.05794520,0.01764137
2023-12-15,-0.00272962,0.01714964,0.01958791,0.01439188,0.02210282,0.02079462,0.00698103,0.00498962,-0.00418299,0.00959105,0.00523875,0.01303225,0.01110669,0.00771117,-0.00883532
2023-12-18,-0.00853973,0.02697181,0.01353277,-0.00424261,0.00709023,0.01516234,-0.02671203,0.02384603,0.00313885,0.00784419,0.02855078,0.00516548,0.02398903,0.00487644,0.00379612
2023-12-19,0.00534592,-0.00181910,-0.00887474,0.00720178,-0.00238646,-0.00190239,0.01832886,0.00623981,-0.00727723,0.00260118,0.01651875,0.00163553,-0.00949057,0.03146630,0.00909100
2023-12-20,-0.01077178,-0.01091834,-0.01506857,-0.03315235,-0.02584286,-0.02595740,-0.01721804,0.01229136,-0.00939037,-0.03191258,-0.00308745,-0.00709801,-0.03056059,-0.00404852,-0.03757024
2023-12-21,-0.00077028,0.01124343,0.00930633,0.00141738,0.00845736,0.01511415,0.02382172,0.01492365,0.00455074,-0.00219677,0.01367722,0.00784777,0.01810546,0.01276465,0.02478058
2023-12-22,-0.00556282,-0.00273383,0.01233123,-0.00239953,0.00536835,-0.00472158,0.01193093,0.00759120,0.00842332,0.00085504,-0.00197860,0.00278052,-0.00327143,-0.00066784,0.00583359
2023-12-26,-0.00284498,-0.00006515,-0.00306857,0.01096829,0.02144372,0.00879388,0.00518972,0.00021192,0.00657762,0.00316866,0.00406626,0.00021350,0.00915316,0.00930872,0.01252438
2023-12-27,0.00051789,-0.00045645,0.00084163,0.00613732,0.00606720,-0.00506629,0.00939480,-0.00815926,0.00153046,0.01401672,0.00841928,-0.00157617,0.00279657,0.00396288,0.00191298
2023-12-28,0.00222377,0.00026088,-0.00320200,0.01184453,0.00711571,-0.00334442,0.00391368,-0.00099793,0.00177262,0.00287556,0.00136855,0.00322951,0.00212250,-0.00595041,0.00047764
2023-12-29,-0.00543896,-0.00943281,-0.00618020,-0.01152265,-0.00804032,-0.00550323,-0.01673974,-0.00385810,-0.00122211,-0.00877241,-0.01224263,0.00202326,0.00000000,-0.01200818,-0.00670821
2024-01-02,-0.03644273,-0.01331725,-0.01691434,-0.02016113,-0.02952681,-0.02804475,-0.02044893,-0.01094085,-0.01261378,-0.01876300,-0.02190710,-0.01384413,-0.02772218,-0.02033959,-0.02403668
2024-01-03,-0.00751572,-0.00978554,-0.00937183,0.00915559,0.00086582,-0.02500179,-0.04725172,0.00541353,-0.00870644,-0.01761815,-0.00526996,-0.00072808,-0.01251356,0.00410118,-0.01348547
2024-01-04,-0.01278146,-0.02661906,0.00504394,0.02813476,0.00792969,-0.00908143,0.00448532,-0.01838005,0.00473586,0.00087582,0.00766378,-0.00720343,0.00897812,0.01017992,-0.01043675
2024-01-05,-0.00402104,0.00462371,0.00156020,0.00137028,0.00488161,0.00025728,-0.00563027,-0.00485086,-0.01062439,0.01625050,0.01381861,-0.00051654,0.02263850,-0.00677521,0.00483060
2024-01-08,0.02388733,0.02622968,0.06265030,0.01422471,0.01610186,0.02407701,0.00106322,0.02265485,0.01236350,0.01040460,0.01888564,0.01869561,0.06229941,0.01685254,0.02606038
2024-01-09,-0.00226610,0.01510988,-0.00264743,-0.00656424,-0.02701132,0.00708262,-0.01101349,0.01508285,-0.00659996,-0.00880639,-0.00343534,0.00293151,0.01683270,-0.02162249,-0.00342934
2024-01-10,0.00565561,0.01547065,0.01630196,0.01101989,0.02465473,-0.00177522,0.00437062,0.00939175,0.00715829,0.01245293,0.03583293,0.01840366,0.02251464,-0.00068328,-0.01075530
2024-01-11,-0.00322797,0.00938790,0.01002068,-0.01437082,-0.00295362,0.01780336,-0.01333636,-0.00140678,0.00575161,-0.00669545,-0.00216157,0.00484759,0.00864679,0.00952388,0.00415802
2024-01-12,0.00177675,-0.00361522,0.00115129,0.00073412,-0.00194596,0.00697566,-0.00484819,0.00400389,0.02219894,-0.00097764,0.01295415,0.00993411,-0.00204499,0.00472821,0.00019746
2024-01-16,-0.01239379,-0.00948731,0.00486848,0.00052388,-0.00987149,0.00655089,-0.00917551,-0.00112219,0.00697186,-0.00293868,-0.01895057,0.00462290,0.03010352,-0.00811914,0.00423838
2024-01-17,-0.00518693,-0.00951230,-0.01700385,0.00626553,-0.01066129,-0.01017762,-0.01079801,-0.00718412,-0.00528471,-0.00430125,0.00247346,-0.00205201,-0.00585220,0.02548752,0.01251109
2024-01-18,0.03205165,0.01172972,0.03383994,0.00539883,-0.01305033,0.03581127,0.00093978,0.01410791,0.00456563,0.00442388,0.02084703,0.01123410,0.01862893,0.00000000,0.09340983
2024-01-19,0.01541344,0.01191567,0.02283866,0.02414180,0.01942642,0.05715960,0.01685270,0.02001033,0.02743132,0.03173725,0.01927435,0.01211312,0.04089831,0.02226681,0.01029807
2024-01-22,0.01209002,-0.00361149,0.01165808,-0.01517403,0.01930912,0.00764886,0.01574712,-0.00266781,0.00784196,0.00083092,-0.00436477,-0.00543263,0.00273625,-0.00454392,-0.01029807
2024-01-23,0.00663121,0.00797949,-0.01725223,-0.02220476,-0.00990575,0.00474902,-0.01658728,0.00716643,0.00640192,-0.00320939,0.00891823,0.00600938,0.00366434,-0.00980719,0.00968512
2024-01-24,-0.00348999,0.00543317,0.00163960,0.02864865,-0.00051064,0.02222511,0.01377253,0.01122614,-0.00005766,-0.00776910,0.01417739,0.00913331,0.02456524,0.02209324,0.02072464
2024-01-25,-0.00169815,0.00559410,0.00740200,0.01918690,0.02687655,-0.01922065,0.02343226,0.02109392,0.09063171,0.02383184,0.00632750,0.00572196,0.00414699,0.01972698,0.00034311
2024-01-26,-0.00905369,0.00864710,-0.00007571,0.00329514,0.00397004,-0.02063413,0.00870753,0.00210513,-0.01593242,0.01626996,0.00243846,-0.00232443,-0.00955595,-0.00126115,0.00598766
2024-01-29,-0.00359234,0.01335933,0.01940206,0.00893212,0.01197905,0.01064140,0.02583352,0.00863575,-0.00149507,0.00471505,0.01730518,0.01423233,0.02322456,0.00691619,-0.00239056
2024-01-30,-0.01943334,-0.01411373,0.00878982,0.00384603,-0.00294053,-0.00792284,-0.00494065,-0.01344405,0.00389326,0.00697427,-0.00239665,-0.00276180,0.00493447,-0.01007556,-0.00789580
2024-01-31,-0.01954750,-0.02418961,-0.05006322,-0.01188143,-0.00631840,-0.02358409,-0.02185661,-0.07796496,-0.02266405,-0.01365083,-0.02510882,-0.02731615,-0.02006472,-0.01659268,-0.02707353
2024-02-01,0.01325255,0.02594906,0.01648628,0.00149303,0.00934051,0.01681548,-0.00120587,0.00753748,0.01748751,0.01797091,0.01182284,0.01547416,0.02408696,0.00192854,0.00379932
2024-02-02,-0.00541985,0.07572555,0.03776003,0.02533522,0.02830209,0.02007200,0.00807350,0.00860563,-0.00595659,0.01542220,0.18496508,0.01825825,0.04851303,0.02097307,0.02059955
2024-02-05,0.00979854,-0.00876891,-0.00047615,-0.00126134,-0.01308654,0.01520622,-0.02532605,0.00908896,-0.01283853,-0.01202460,-0.03335054,-0.01363773,0.04683032,-0.01138528,0.02592448
2024-02-06,0.00859455,-0.00683443,-0.03004720,0.01417100,0.01980257,-0.01658754,0.01887249,0.00291898,-0.00005432,0.05637929,-0.01026127,-0.00039441,-0.01612471,0.00380954,0.00495455
2024-02-07,0.00058099,0.00812537,0.00812116,0.01359525,0.01454073,0.02775500,0.02026891,0.00994331,0.00179750,0.01221410,0.03217809,0.02089037,0.02712680,0.02255747,0.04584213
2024-02-08,-0.00577135,-0.00405443,0.03256643,0.01415801,0.05069149,0.01398224,0.01378359,0.00253922,0.01244410,0.01903023,0.00087273,0.00014498,-0.00655533,0.01537062,0.06766900
2024-02-09,0.00408577,0.02678135,0.02349930,0.02319061,0.00852136,0.00678612,-0.00125223,0.02095617,0.01068256,0.00495916,-0.00402942,0.01543189,0.03515861,0.06381376,-0.00464684
2024-02-12,-0.00904280,-0.01216890,-0.00557404,-0.00959772,0.00255693,-0.01447183,0.01862246,-0.00991485,-0.00096629,0.00606226,0.00168626,-0.01265866,0.00159284,0.01251450,-0.02010925
2024-02-13,-0.01133852,-0.02170299,-0.05627501,0.00905171,-0.01581082,-0.01060942,-0.04023609,-0.01633271,-0.01330243,-0.01798518,-0.01890223,-0.02176368,-0.00166225,-0.01883081,-0.02255829
2024-02-14,-0.00482121,0.01378030,0.00060245,0.02427731,0.01325389,0.00840931,0.02372592,0.00549668,-0.00070802,0.00072981,0.02819986,0.00961883,0.02427046,0.03786828,0.01339479
2024-02-15,-0.00157609,-0.00692527,0.00311926,0.01306169,-0.01125461,0.00225545,0.01781614,-0.02196051,0.01781701,0.00453133,0.02245980,-0.00718095,-0.01694926,-0.00055472,-0.00185840
2024-02-16,-0.00846595,-0.00170940,-0.01798439,-0.00804136,-0.00155481,-0.01560658,-0.01828520,-0.01588512,0.00411215,-0.00583702,-0.02237524,-0.00616829,-0.00061977,-0.01340793,-0.01830167
2024-02-20,-0.00412245,-0.01443914,-0.00820940,-0.02798077,-0.01763997,-0.01531560,-0.01227298,0.00426087,-0.02263759,-0.02669650,-0.00332251,-0.00314783,-0.04450784,0.00056208,-0.01079300
2024-02-21,0.00417727,0.00899696,-0.01991888,-0.00292408,-0.00749357,0.00073362,-0.00110878,0.01008203,-0.02059876,0.00556736,-0.00685625,-0.00151552,-0.02892316,0.00112358,0.00007987
2024-02-22,0.01118123,0.03491339,0.05455726,0.02020103,0.01754766,0.06118748,0.00867913,0.01074536,0.02478754,0.02227839,0.03794358,0.02327361,0.15186984,0.01572190,0.02932490
2024-02-23,-0.01008484,0.00234576,-0.00410129,0.00089634,-0.01542263,-0.00655834,-0.01727445,-0.00090254,0.00816362,0.00031318,-0.00432918,-0.00318735,0.00354601,0.00278176,0.00355752
